Nama Kerajinan,Alamat,Stok,Harga
Batik New Normal,"Jl.Cibinong Kabupaten Bogor , Jawa Barat",60,220000
Kujang,Parung Banteng Rt. 04/01 No. 120,55,200000
Wayang,"JL. Kantin, RT.02 RW.06, Sempur, Bogor, 16129",53,250000
Gunung Batu Gemstone,Komp. BPPB Blok P N0. 7 Kec. Bogor Barat,58,150000
Batu Gading,"Jl. Baru Kota Bogor, Jawa Barat",100,60000
Boneka Kain,l. Cilendek Timur Rt 05/08 No. 39,30,35000
Canting Berlian Fatih,Jl. Ciremai Ujung 123B/143,50,80000
Cyqee Batik,Bukit Cimanggu City Blok S. 10/33 Bogor,40,95000
Kerajinan daur Ulang dan Cinderamata,Galeri Kerajinan Dekranasda Kota Bogor di P2 Mall Botani Square,60,40000
Koran SAE,Ciparigi Dan Bukit Cimanggu City Block S6 No. 10 Bogor,20,50000